curve,rank,period,regulator,tamagawa,torsion,l_value,bsd_prediction,analytic_sha
99.b3,0,3.1692296155195203,1.0,4,4,0.7926496267318726,0.7923074038798801,1.0004319319121804
99.b4,0,0.7923074038798801,1.0,4,2,0.7926496267318726,0.7923074038798801,1.0004319319121804
99.c1,0,1.364292295691255,1.0,4,2,1.3642576932907104,1.364292295691255,0.9999746371062462
99.c2,0,2.72858459138251,1.0,2,2,1.3642576932907104,1.364292295691255,0.9999746371062462
99.d1,0,1.684496332975479,1.0,1,1,1.6846024990081787,1.684496332975479,1.000063025386652
99.d2,0,1.6844963329754783,1.0,1,1,1.6846024990081787,1.6844963329754783,1.0000630253866525
99.d3,0,1.6844963329754787,1.0,1,1,1.6846024990081787,1.6844963329754787,1.0000630253866523
100.a1,0,0.8420659748508262,1.0,6,2,1.2631736993789673,1.2630989622762394,1.0000591696335441
100.a2,0,0.4210329874254131,1.0,12,2,1.2631736993789673,1.2630989622762394,1.0000591696335441
100.a3,0,2.5261979245524784,1.0,2,2,1.2631736993789673,1.2630989622762392,1.0000591696335444
100.a4,0,1.2630989622762392,1.0,4,2,1.2631736993789673,1.2630989622762392,1.0000591696335444
102.b1,0,0.9286883281270223,1.0,4,2,0.9285472333431244,0.9286883281270223,0.9998480708978195
102.b2,0,2.786064984381067,1.0,12,6,0.9285472333431244,0.9286883281270223,0.9998480708978195
102.b3,0,1.3930324921905335,1.0,24,6,0.9285472333431244,0.9286883281270223,0.9998480708978195
102.b4,0,0.46434416406351114,1.0,8,2,0.9285472333431244,0.9286883281270223,0.9998480708978195
102.c1,0,0.36991948194861957,1.0,4,2,1.4796883463859558,0.36991948194861957,4.000028164484397
102.c2,0,0.739838963897239,1.0,32,4,1.4796883463859558,1.479677927794478,1.0000070411210995
102.c3,0,0.3699194819486195,1.0,16,2,1.4796883463859558,1.479677927794478,1.0000070411210995
102.c4,0,1.479677927794478,1.0,64,8,1.4796883463859558,1.479677927794478,1.0000070411210995
102.c5,0,2.959355855588956,1.0,32,8,1.4796883463859558,1.479677927794478,1.0000070411210995
102.c6,0,0.739838963897239,1.0,32,4,1.4796883463859558,1.479677927794478,1.0000070411210995
104.a1,0,1.183611147252259,1.0,1,1,1.1836856007575989,1.183611147252259,1.0000629036871718
105.a1,0,1.4658633634193008,1.0,4,2,1.4662532806396484,1.4658633634193008,1.0002659983393256
105.a2,0,2.9317267268386007,1.0,8,4,1.4662532806396484,1.4658633634193003,1.0002659983393258
105.a3,0,5.863453453677203,1.0,1,2,1.4662532806396484,1.4658633634193008,1.0002659983393256
105.a4,0,1.4658633634193008,1.0,16,4,1.4662532806396484,1.4658633634193008,1.0002659983393256
106.b1,0,1.042161443105377,1.0,1,1,1.042067289352417,1.042161443105377,0.9999096553095657
106.c1,0,1.2619276862028577,1.0,1,1,1.262381672859192,1.2619276862028577,1.000359756475191
106.c2,0,3.7857830586085726,1.0,3,3,1.262381672859192,1.2619276862028574,1.0003597564751912
106.d1,0,0.19059980405088658,1.0,8,1,1.524533450603485,1.5247984324070927,0.9998262184706018
106.d2,0,0.5717994121526597,1.0,24,3,1.524533450603485,1.5247984324070927,0.9998262184706018
108.a1,0,1.1129126745223052,1.0,1,1,1.113329529762268,1.1129126745223052,1.0003745623978464
108.a2,0,3.338738023566916,1.0,3,3,1.113329529762268,1.1129126745223052,1.0003745623978464
109.a1,0,1.4110259162185097,1.0,1,1,1.4110186696052551,1.4110259162185097,0.9999948642947154
110.a1,0,2.826173899508991,1.0,3,3,0.9419654011726379,0.9420579665029971,0.9999017413644908
110.a2,0,0.942057966502997,1.0,1,1,0.9419654011726379,0.942057966502997,0.999901741364491
110.b1,0,0.2719083629421452,1.0,5,1,1.3599913120269775,1.359541814710726,1.0003306241201173
110.b2,0,1.3595418147107263,1.0,25,5,1.3599913120269775,1.3595418147107265,1.000330624120117
110.c1,0,4.622242032750167,1.0,3,3,1.540554165840149,1.5407473442500557,0.9998746203194004
110.c2,0,1.5407473442500563,1.0,1,1,1.540554165840149,1.5407473442500563,0.9998746203194
112.b1,0,1.148105728739062,1.0,4,2,1.1480085849761963,1.148105728739062,0.9999153877901364
112.b2,0,2.2962114574781243,1.0,8,4,1.1480085849761963,1.1481057287390621,0.9999153877901362
112.b3,0,2.2962114574781243,1.0,8,4,1.1480085849761963,1.1481057287390621,0.9999153877901362
112.b4,0,2.296211457478124,1.0,2,2,1.1480085849761963,1.148105728739062,0.9999153877901364
112.c1,0,1.3254912396824865,1.0,4,2,1.3257390260696411,1.3254912396824865,1.0001869392869123
112.c2,0,1.3254912396824867,1.0,4,2,1.3257390260696411,1.3254912396824867,1.000186939286912
112.c3,0,1.3254912396824867,1.0,4,2,1.3257390260696411,1.3254912396824867,1.000186939286912
112.c4,0,1.3254912396824865,1.0,4,2,1.3257390260696411,1.3254912396824865,1.0001869392869123
112.c5,0,1.3254912396824865,1.0,4,2,1.3257390260696411,1.3254912396824865,1.0001869392869123
112.c6,0,1.3254912396824867,1.0,4,2,1.3257390260696411,1.3254912396824867,1.000186939286912
113.a1,0,4.036739786370515,1.0,1,2,1.0092816352844238,1.0091849465926288,1.000095808694057
113.a2,0,2.0183698931852576,1.0,2,2,1.0092816352844238,1.0091849465926288,1.000095808694057
114.a1,0,1.5271441130311838,1.0,2,2,0.7638705372810364,0.7635720565155919,1.0003909005874396
114.a2,0,0.7635720565155921,1.0,4,2,0.7638705372810364,0.7635720565155921,1.0003909005874394
114.b1,0,0.2775447463652535,1.0,5,2,1.3877795934677124,0.34693093295656685,4.0001610166063
114.b2,0,0.555089492730507,1.0,40,4,1.3877795934677124,1.3877237318262674,1.000040254151575
114.b3,0,0.2775447463652535,1.0,20,2,1.3877795934677124,1.3877237318262674,1.000040254151575
114.b4,0,1.110178985461014,1.0,20,4,1.3877795934677124,1.3877237318262674,1.000040254151575
114.c1,0,1.0496235710383546,1.0,6,2,1.5746923685073853,1.5744353565575318,1.0001632407127947
114.c2,0,0.5248117855191773,1.0,12,2,1.5746923685073853,1.5744353565575318,1.0001632407127947
114.c3,0,3.1488707131150644,1.0,18,6,1.5746923685073853,1.5744353565575322,1.0001632407127943
114.c4,0,1.5744353565575322,1.0,36,6,1.5746923685073853,1.5744353565575322,1.0001632407127943
115.a1,0,1.8080388809844286,1.0,1,1,1.8081588745117188,1.8080388809844286,1.000066366674164
116.a1,0,0.28632567922280444,1.0,3,1,0.8593899011611938,0.8589770376684134,1.0004806455524133
116.b1,0,3.8294768330824187,1.0,3,3,1.2760814428329468,1.2764922776941396,0.999678153273332
116.b2,0,1.2764922776941396,1.0,1,1,1.2760814428329468,1.2764922776941396,0.999678153273332
116.c1,0,5.292476395941784,1.0,1,2,1.3230409622192383,1.323119098985446,0.9999409450243235
116.c2,0,2.646238197970892,1.0,2,2,1.3230409622192383,1.323119098985446,0.9999409450243235
118.b1,0,1.0990077472008064,1.0,1,1,1.0982260704040527,1.0990077472008064,0.9992887431423986
118.c1,0,3.4884515796555426,1.0,10,5,1.3959510326385498,1.395380631862217,1.0004087779085564
118.c2,0,0.6976903159311085,1.0,2,1,1.3959510326385498,1.395380631862217,1.0004087779085564
118.d1,0,1.6840974199586105,1.0,1,1,1.6841847896575928,1.6840974199586105,1.00005187924282
120.a1,0,1.2449101455494913,1.0,4,2,1.2454729080200195,1.2449101455494913,1.000452050674131
120.a2,0,2.489820291098983,1.0,2,2,1.2454729080200195,1.2449101455494915,1.0004520506741308
120.a3,0,2.4898202910989826,1.0,8,4,1.2454729080200195,1.2449101455494913,1.000452050674131
120.a4,0,2.489820291098982,1.0,2,2,1.2454729080200195,1.244910145549491,1.0004520506741312
120.b1,0,0.6347471389816665,1.0,2,2,1.2689855098724365,0.31737356949083323,3.998396942468421
120.b2,0,1.2694942779633331,1.0,16,4,1.2689855098724365,1.2694942779633331,0.9995992356171051
120.b3,0,0.6347471389816666,1.0,8,2,1.2689855098724365,1.2694942779633331,0.9995992356171051
120.b4,0,2.538988555926666,1.0,32,8,1.2689855098724365,1.269494277963333,0.9995992356171053
120.b5,0,5.077977111853332,1.0,4,4,1.2689855098724365,1.269494277963333,0.9995992356171053
120.b6,0,1.269494277963333,1.0,16,4,1.2689855098724365,1.269494277963333,0.9995992356171053
121.a1,0,1.0197948617829165,1.0,1,1,1.0202754735946655,1.0197948617829165,1.0004712828332052
121.a2,0,1.0197948617829165,1.0,1,1,1.0202754735946655,1.0197948617829165,1.0004712828332052
121.c1,0,1.6661569203942164,1.0,1,1,1.6664992570877075,1.6661569203942164,1.0002054648570617
121.c2,0,1.6661569203942161,1.0,1,1,1.6664992570877075,1.6661569203942161,1.0002054648570617
121.d1,0,0.87969951933102,1.0,2,1,1.7600042819976807,1.75939903866204,1.0003440057214656
121.d2,0,0.8796995193310199,1.0,2,1,1.7600042819976807,1.7593990386620397,1.0003440057214656
121.d3,0,0.8796995193310199,1.0,2,1,1.7600042819976807,1.7593990386620397,1.0003440057214656
124.b1,0,1.1755295616193466,1.0,1,1,1.1759435534477234,1.1755295616193466,1.0003521747490607
126.a1,0,0.4552368684349642,1.0,8,2,0.9097913503646851,0.9104737368699284,0.9992505148939395
126.a2,0,0.9104737368699284,1.0,4,2,0.9097913503646851,0.9104737368699284,0.9992505148939395
126.a3,0,0.9104737368699284,1.0,16,4,0.9097913503646851,0.9104737368699284,0.9992505148939395
126.a4,0,0.9104737368699285,1.0,16,4,0.9097913503646851,0.9104737368699285,0.9992505148939393
126.a5,0,0.9104737368699285,1.0,4,2,0.9097913503646851,0.9104737368699285,0.9992505148939393
126.a6,0,0.4552368684349642,1.0,8,2,0.9097913503646851,0.9104737368699284,0.9992505148939395
126.b1,0,1.530545448078349,1.0,36,6,1.5309458374977112,1.530545448078349,1.0002615991703252
126.b2,0,1.5305454480783485,1.0,36,6,1.5309458374977112,1.5305454480783485,1.0002615991703254
126.b3,0,1.530545448078349,1.0,36,6,1.5309458374977112,1.530545448078349,1.0002615991703252
126.b4,0,1.530545448078349,1.0,4,2,1.5309458374977112,1.530545448078349,1.0002615991703252
126.b5,0,1.530545448078349,1.0,4,2,1.5309458374977112,1.530545448078349,1.0002615991703252
126.b6,0,1.530545448078349,1.0,36,6,1.5309458374977112,1.530545448078349,1.0002615991703252
128.b1,0,3.885344919600504,1.0,1,2,0.9712713062763214,0.971336229900126,0.9999331605042557
128.b2,0,1.942672459800252,1.0,2,2,0.9712713062763214,0.971336229900126,0.9999331605042557
128.c1,0,2.7473537398982177,1.0,2,2,1.3740383982658386,1.3736768699491089,1.0002631829396262
128.c2,0,2.747353739898218,1.0,2,2,1.3740383982658386,1.373676869949109,1.000263182939626
128.d1,0,5.7084188149608135,1.0,1,2,1.4267697930335999,1.4271047037402034,0.9997653215592901
128.d2,0,2.854209407480407,1.0,2,2,1.4267697930335999,1.4271047037402036,0.99976532155929
129.b1,0,2.1455286130510274,1.0,12,4,1.609375774860382,1.6091464597882705,1.0001425072719246
129.b2,0,2.145528613051027,1.0,12,4,1.609375774860382,1.60914645978827,1.0001425072719248
129.b3,0,2.145528613051027,1.0,3,2,1.609375774860382,1.60914645978827,1.0001425072719248
129.b4,0,1.0727643065255135,1.0,6,2,1.609375774860382,1.60914645978827,1.0001425072719248
130.b1,0,0.7823568772005192,1.0,2,2,1.5645956993103027,0.3911784386002596,3.9996982065495277
130.b2,0,1.5647137544010383,1.0,16,4,1.5645956993103027,1.5647137544010383,0.9999245516373819
130.b3,0,0.7823568772005192,1.0,32,4,1.5645956993103027,1.5647137544010383,0.9999245516373819
130.b4,0,3.1294275088020767,1.0,8,4,1.5645956993103027,1.5647137544010383,0.9999245516373819
130.c1,0,0.8865474518831401,1.0,8,2,1.773483395576477,1.7730949037662802,1.0002191037881683
130.c2,0,0.44327372594157005,1.0,16,2,1.773483395576477,1.7730949037662802,1.0002191037881683
132.a1,0,2.188888434602167,1.0,2,2,1.093816876411438,1.0944442173010835,0.999426795007248
132.a2,0,2.188888434602167,1.0,2,2,1.093816876411438,1.0944442173010835,0.999426795007248
132.b1,0,2.6563291575264927,1.0,2,2,1.3283214569091797,1.3281645787632463,1.0001181164958333
132.b2,0,2.656329157526493,1.0,2,2,1.3283214569091797,1.3281645787632466,1.000118116495833
135.b1,0,0.983335654680308,1.0,2,1,1.9677778482437134,1.966671309360616,1.0005626455614778
136.b1,0,2.867261675817735,1.0,2,2,1.4344656467437744,1.4336308379088676,1.0005823039047657
136.b2,0,2.8672616758177356,1.0,2,2,1.4344656467437744,1.4336308379088678,1.0005823039047654
138.b1,0,1.0200678073909195,1.0,4,2,1.0199077129364014,1.0200678073909195,0.9998430550857912
138.b2,0,3.060203422172759,1.0,12,6,1.0199077129364014,1.0200678073909197,0.999843055085791
138.b3,0,3.060203422172758,1.0,12,6,1.0199077129364014,1.0200678073909193,0.9998430550857914
138.b4,0,1.0200678073909195,1.0,4,2,1.0199077129364014,1.0200678073909195,0.9998430550857912
138.c1,0,2.9754615368250614,1.0,2,2,1.4880832433700562,1.4877307684125307,1.0002369211990565
138.c2,0,1.4877307684125307,1.0,4,2,1.4880832433700562,1.4877307684125307,1.0002369211990565
138.c3,0,2.9754615368250623,1.0,8,4,1.4880832433700562,1.4877307684125312,1.000236921199056
138.c4,0,2.9754615368250623,1.0,8,4,1.4880832433700562,1.4877307684125312,1.000236921199056
139.a1,0,1.7396869769734824,1.0,1,1,1.7406811714172363,1.7396869769734824,1.000571478925182
140.a1,0,0.44810051407684004,1.0,3,1,1.344444751739502,1.3443015422305202,1.0001065307927446
140.a2,0,1.3443015422305202,1.0,9,3,1.344444751739502,1.3443015422305202,1.0001065307927446
140.b1,0,1.5555116320642115,1.0,1,1,1.5561031103134155,1.5555116320642115,1.0003802467541945
141.b1,0,1.3805576055835038,1.0,2,2,0.6897938251495361,0.6902788027917519,0.9992974177386669
141.b2,0,1.3805576055835038,1.0,2,2,0.6897938251495361,0.6902788027917519,0.9992974177386669
141.c1,0,3.849911876482425,1.0,1,2,0.9627122282981873,0.9624779691206062,1.0002433917295739
141.c2,0,1.9249559382412125,1.0,2,2,0.9627122282981873,0.9624779691206062,1.0002433917295739
141.c3,0,3.849911876482425,1.0,4,4,0.9627122282981873,0.9624779691206062,1.0002433917295739
141.c4,0,3.849911876482425,1.0,4,4,0.9627122282981873,0.9624779691206062,1.0002433917295739
141.e1,0,2.1075355786201113,1.0,1,1,2.108459949493408,2.1075355786201113,1.0004386027370897
142.b1,0,1.8851444898298229,1.0,2,2,0.9418203234672546,0.9425722449149114,0.9992022665087866
142.b2,0,1.8851444898298229,1.0,2,2,0.9418203234672546,0.9425722449149114,0.9992022665087866
142.c1,0,1.3008551919335651,1.0,1,1,1.3010350465774536,1.3008551919335651,1.0001382587739234
142.e1,0,1.7333480498837814,1.0,1,1,1.733594298362732,1.7333480498837814,1.000142065223985
142.e2,0,5.200044149651345,1.0,3,3,1.733594298362732,1.7333480498837817,1.0001420652239847
144.a1,0,2.4286506478875816,1.0,2,2,1.2140259742736816,1.2143253239437908,0.99975348478352
144.a2,0,2.4286506478875816,1.0,2,2,1.2140259742736816,1.2143253239437908,0.99975348478352
144.a3,0,2.4286506478875816,1.0,2,2,1.2140259742736816,1.2143253239437908,0.99975348478352
144.a4,0,2.428650647887581,1.0,2,2,1.2140259742736816,1.2143253239437906,0.9997534847835202
144.b1,0,0.6225324447977795,1.0,8,2,1.2454215288162231,1.245064889595559,1.0002864422759363
144.b2,0,2.490129779191118,1.0,8,4,1.2454215288162231,1.245064889595559,1.0002864422759363
144.b3,0,1.2450648895955592,1.0,16,4,1.2454215288162231,1.2450648895955592,1.000286442275936
144.b4,0,2.4901297791911183,1.0,8,4,1.2454215288162231,1.2450648895955592,1.000286442275936
144.b5,0,2.4901297791911183,1.0,2,2,1.2454215288162231,1.2450648895955592,1.000286442275936
144.b6,0,0.6225324447977796,1.0,8,2,1.2454215288162231,1.2450648895955592,1.000286442275936
147.a1,0,1.4445724908157678,1.0,2,2,0.722368448972702,0.7222862454078839,1.0001138102315263
147.a2,0,1.4445724908157678,1.0,8,4,0.722368448972702,0.7222862454078839,1.0001138102315263
147.a3,0,0.7222862454078839,1.0,4,2,0.722368448972702,0.7222862454078839,1.0001138102315263
147.a4,0,0.7222862454078838,1.0,4,2,0.722368448972702,0.7222862454078838,1.0001138102315266
147.a5,0,1.4445724908157676,1.0,8,4,0.722368448972702,0.7222862454078838,1.0001138102315266
147.a6,0,1.4445724908157676,1.0,8,4,0.722368448972702,0.7222862454078838,1.0001138102315266
147.b1,0,1.9200537453490418,1.0,1,1,1.9202690124511719,1.9200537453490418,1.000112115143991
147.b2,0,1.9200537453490418,1.0,1,1,1.9202690124511719,1.9200537453490418,1.000112115143991
147.c1,0,0.16415644111402755,1.0,13,1,2.1342623233795166,2.134033734482358,1.0001071158780037
147.c2,0,2.134033734482358,1.0,1,1,2.1342623233795166,2.134033734482358,1.0001071158780037
150.a1,0,0.7912367897825147,1.0,4,2,0.7914016544818878,0.7912367897825147,1.000208363288338
150.a2,0,0.7912367897825147,1.0,4,2,0.7914016544818878,0.7912367897825147,1.000208363288338
150.a3,0,0.7912367897825147,1.0,4,2,0.7914016544818878,0.7912367897825147,1.000208363288338
150.a4,0,0.7912367897825147,1.0,4,2,0.7914016544818878,0.7912367897825147,1.000208363288338
150.b1,0,0.2498394721575358,1.0,24,2,1.4987059831619263,1.4990368329452148,0.9997792917585363
150.b2,0,0.49967894431507154,1.0,12,2,1.4987059831619263,1.4990368329452146,0.9997792917585365
150.b3,0,0.4996789443150716,1.0,48,4,1.4987059831619263,1.4990368329452148,0.9997792917585363
150.b4,0,1.4990368329452148,1.0,4,2,1.4987059831619263,1.4990368329452148,0.9997792917585363
150.b5,0,0.7495184164726073,1.0,8,2,1.4987059831619263,1.4990368329452146,0.9997792917585365
150.b6,0,1.4990368329452148,1.0,16,4,1.4987059831619263,1.4990368329452148,0.9997792917585363
150.b7,0,0.49967894431507154,1.0,48,4,1.4987059831619263,1.4990368329452146,0.9997792917585365
150.b8,0,1.4990368329452146,1.0,16,4,1.4987059831619263,1.4990368329452146,0.9997792917585365
150.c1,0,1.7692592482524139,1.0,100,10,1.7694695591926575,1.7692592482524139,1.0001188694875842
150.c2,0,1.7692592482524139,1.0,4,2,1.7694695591926575,1.7692592482524139,1.0001188694875842
150.c3,0,1.769259248252414,1.0,100,10,1.7694695591926575,1.7692592482524139,1.0001188694875842
150.c4,0,1.7692592482524139,1.0,4,2,1.7694695591926575,1.7692592482524139,1.0001188694875842
152.b1,0,1.3670652145465425,1.0,1,1,1.367156207561493,1.3670652145465425,1.0000665608443418
153.c1,0,3.1705064379072097,1.0,2,2,1.5848835706710815,1.5852532189536048,0.999766820670601
153.c2,0,3.1705064379072097,1.0,8,4,1.5848835706710815,1.5852532189536048,0.999766820670601
153.c3,0,3.1705064379072097,1.0,2,2,1.5848835706710815,1.5852532189536048,0.999766820670601
153.c4,0,1.5852532189536048,1.0,4,2,1.5848835706710815,1.5852532189536048,0.999766820670601
153.d1,0,1.038398725794404,1.0,2,1,2.0773792266845703,2.076797451588808,1.0002801308790692
154.b1,0,1.2199842862813433,1.0,4,2,1.2195389866828918,1.2199842862813433,0.9996349956278464
154.b2,0,1.2199842862813435,1.0,4,2,1.2195389866828918,1.2199842862813435,0.9996349956278462
154.c1,0,0.5631960118717023,1.0,12,2,1.6896626353263855,1.689588035615107,1.0000441526038928
154.c2,0,1.1263920237434046,1.0,6,2,1.6896626353263855,1.689588035615107,1.0000441526038928
154.c3,0,1.1263920237434046,1.0,24,4,1.6896626353263855,1.689588035615107,1.0000441526038928
154.c4,0,1.1263920237434046,1.0,24,4,1.6896626353263855,1.689588035615107,1.0000441526038928
155.b1,0,2.1141393762597485,1.0,2,2,1.0578731298446655,1.0570696881298742,1.0007600650400001
155.b2,0,2.114139376259748,1.0,2,2,1.0578731298446655,1.057069688129874,1.0007600650400004
156.b1,0,0.9174330624264684,1.0,6,2,1.3762676119804382,1.3761495936397026,1.0000857598194857
156.b2,0,0.9174330624264683,1.0,6,2,1.3762676119804382,1.3761495936397024,1.0000857598194857
156.b3,0,2.7522991872794047,1.0,18,6,1.3762676119804382,1.3761495936397024,1.0000857598194857
156.b4,0,2.7522991872794047,1.0,18,6,1.3762676119804382,1.3761495936397024,1.0000857598194857
158.b1,0,0.5617645795115084,1.0,2,1,1.1230868101119995,1.1235291590230168,0.9996062862209986
158.b2,0,1.6852937385345255,1.0,6,3,1.1230868101119995,1.123529159023017,0.9996062862209983
158.b3,0,5.055881215603576,1.0,2,3,1.1230868101119995,1.123529159023017,0.9996062862209983
158.d1,0,0.38609060957719876,1.0,4,1,1.544085443019867,1.544362438308795,0.999820641008835
158.d2,0,1.930453047885994,1.0,20,5,1.544085443019867,1.5443624383087953,0.9998206410088349
158.e1,0,3.8328305468038346,1.0,2,2,1.9167174696922302,1.9164152734019173,1.0001576883123962
158.e2,0,3.832830546803835,1.0,2,2,1.9167174696922302,1.9164152734019175,1.000157688312396
160.b1,0,3.0115524554438258,1.0,2,2,1.5059309005737305,1.5057762277219129,1.000102719679704
160.b2,0,1.5057762277219129,1.0,4,2,1.5059309005737305,1.5057762277219129,1.000102719679704
